"kabupaten_kota","bulan_ke","nama_bulan","tanggal","jumlah_penduduk","jumlah_kasus_baru","cakupan_pengobatan_persen"
"Kota Puspanegara",1,"Jan",2025-01-01,420000,35,74.7
"Kota Puspanegara",2,"Feb",2025-02-01,420000,24,98
"Kota Puspanegara",3,"Mar",2025-03-01,420000,27,74.7
"Kota Puspanegara",4,"Apr",2025-04-01,420000,33,82.7
"Kota Puspanegara",5,"Mei",2025-05-01,420000,41,82.9
"Kota Puspanegara",6,"Jun",2025-06-01,420000,44,78.7
"Kota Puspanegara",7,"Jul",2025-07-01,420000,49,75.5
"Kota Puspanegara",8,"Agu",2025-08-01,420000,36,84.1
"Kota Puspanegara",9,"Sep",2025-09-01,420000,23,91.2
"Kota Puspanegara",10,"Okt",2025-10-01,420000,25,75.2
"Kota Puspanegara",11,"Nov",2025-11-01,420000,34,78.7
"Kota Puspanegara",12,"Des",2025-12-01,420000,26,76.8
"Kabupaten Argomulyo",1,"Jan",2025-01-01,610000,43,84.9
"Kabupaten Argomulyo",2,"Feb",2025-02-01,610000,40,85.2
"Kabupaten Argomulyo",3,"Mar",2025-03-01,610000,35,79.6
"Kabupaten Argomulyo",4,"Apr",2025-04-01,610000,38,76.1
"Kabupaten Argomulyo",5,"Mei",2025-05-01,610000,35,79.3
"Kabupaten Argomulyo",6,"Jun",2025-06-01,610000,27,80.5
"Kabupaten Argomulyo",7,"Jul",2025-07-01,610000,40,79.3
"Kabupaten Argomulyo",8,"Agu",2025-08-01,610000,43,90.3
"Kabupaten Argomulyo",9,"Sep",2025-09-01,610000,46,86.5
"Kabupaten Argomulyo",10,"Okt",2025-10-01,610000,44,76.6
"Kabupaten Argomulyo",11,"Nov",2025-11-01,610000,35,94.9
"Kabupaten Argomulyo",12,"Des",2025-12-01,610000,32,80.8
"Kabupaten Sumberjaya",1,"Jan",2025-01-01,275000,39,71.9
"Kabupaten Sumberjaya",2,"Feb",2025-02-01,275000,38,76.1
"Kabupaten Sumberjaya",3,"Mar",2025-03-01,275000,30,84.8
"Kabupaten Sumberjaya",4,"Apr",2025-04-01,275000,35,80
"Kabupaten Sumberjaya",5,"Mei",2025-05-01,275000,33,81.2
"Kabupaten Sumberjaya",6,"Jun",2025-06-01,275000,33,83
"Kabupaten Sumberjaya",7,"Jul",2025-07-01,275000,38,84
"Kabupaten Sumberjaya",8,"Agu",2025-08-01,275000,38,79.1
"Kabupaten Sumberjaya",9,"Sep",2025-09-01,275000,32,76.4
"Kabupaten Sumberjaya",10,"Okt",2025-10-01,275000,35,69.7
"Kabupaten Sumberjaya",11,"Nov",2025-11-01,275000,33,81.1
"Kabupaten Sumberjaya",12,"Des",2025-12-01,275000,38,75
"Kabupaten Wonoasri",1,"Jan",2025-01-01,390000,21,79.7
"Kabupaten Wonoasri",2,"Feb",2025-02-01,390000,17,95.3
"Kabupaten Wonoasri",3,"Mar",2025-03-01,390000,20,75.7
"Kabupaten Wonoasri",4,"Apr",2025-04-01,390000,23,86.6
"Kabupaten Wonoasri",5,"Mei",2025-05-01,390000,17,82.7
"Kabupaten Wonoasri",6,"Jun",2025-06-01,390000,21,81
"Kabupaten Wonoasri",7,"Jul",2025-07-01,390000,18,72
"Kabupaten Wonoasri",8,"Agu",2025-08-01,390000,26,85.3
"Kabupaten Wonoasri",9,"Sep",2025-09-01,390000,21,93.1
"Kabupaten Wonoasri",10,"Okt",2025-10-01,390000,21,85.6
"Kabupaten Wonoasri",11,"Nov",2025-11-01,390000,17,80.5
"Kabupaten Wonoasri",12,"Des",2025-12-01,390000,24,60
"Kabupaten Giritirta",1,"Jan",2025-01-01,180000,21,66.8
"Kabupaten Giritirta",2,"Feb",2025-02-01,180000,18,89.2
"Kabupaten Giritirta",3,"Mar",2025-03-01,180000,17,85.7
"Kabupaten Giritirta",4,"Apr",2025-04-01,180000,21,75.8
"Kabupaten Giritirta",5,"Mei",2025-05-01,180000,19,84.9
"Kabupaten Giritirta",6,"Jun",2025-06-01,180000,21,84.8
"Kabupaten Giritirta",7,"Jul",2025-07-01,180000,17,69.4
"Kabupaten Giritirta",8,"Agu",2025-08-01,180000,18,77.1
"Kabupaten Giritirta",9,"Sep",2025-09-01,180000,12,71.6
"Kabupaten Giritirta",10,"Okt",2025-10-01,180000,15,74.2
"Kabupaten Giritirta",11,"Nov",2025-11-01,180000,20,79.1
"Kabupaten Giritirta",12,"Des",2025-12-01,180000,16,71.1
